original_value,curated_ontology,match_level,stage,top1_match,top1_score,top2_match,top2_score,top3_match,top3_score,top4_match,top4_score,top5_match,top5_score
IT,Intrathecal Route of Administration,1,2,Intrathecal Route of Administration,0.6492,Total-Body Irradiation,0.5607,Intensity-Modulated Radiation Therapy,0.5089,Total Lymphoid Irradiation,0.5076,Involved-Field Radiation Therapy,0.5032
IT Methotrexate,Methotrexate,1,2,Methotrexate,0.9304,Pemetrexed,0.7331,Folic Acid,0.6331,Azathioprine,0.5239,Leucovorin,0.5042
IT/IV Cytarabine,Cytarabine,1,2,Cytarabine,0.6272,Autologous Hematopoietic Stem Cell Transplantation,0.6106,Azacitidine Regimen,0.5891,Liposomal Cytarabine,0.5746,Hematopoietic Cell Transplantation,0.5621
Ida,Idarubicin,1,2,Idarubicin,0.7892,Idasanutlin,0.5991,Doxorubicin,0.5520,Ifosfamide,0.5460,Daunorubicin,0.5056
Ifosfamid,Ifosfamide,1,2,Ifosfamide,0.9964,Cyclophosphamide,0.6240,Fotemustine,0.5533,Clofarabine,0.5406,Oxaliplatin,0.5338
Il-2,Aldesleukin,1,2,Aldesleukin,0.6913,Granulocyte Colony-Stimulating Factor,0.6331,Sargramostim,0.5984,Filgrastim,0.5691,Cyclosporine,0.4689
Ileal conduit Creation,Urinary Diversion,3,2,Orthotopic;Neobladder,0.6345,J-Pouch Coloanal Anastomosis,0.6275,Urinary Diversion,0.6256,Anastomosis,0.5275,Neobladder,0.5022
Implants-tandem,Tandem Brachytherapy,1,2,Tandem Brachytherapy,0.6848,Total;Hip Replacement;Total,0.5690,Tissue Expander-Implant Breast Reconstruction;Bilateral,0.5183,Graft,0.4949,Vagina;Implant,0.4885
Imuran,Azathioprine Sodium,1,2,Azathioprine Sodium,0.6732,Azathioprine,0.6675,Ifosfamide,0.6148,Indoximod,0.5762,Devimistat,0.5386
Interval Debulking,Interval Debulking Surgery,1,2,Interval Debulking Surgery,0.9806,Primary Debulking Surgery,0.7722,Tumor Debulking,0.7612,Secondary;Tumor Debulking,0.7431,Endoscopic Submucosal Dissection,0.5677
Ipi,Ipilimumab,99,2,Intrahepatic Infusion Procedure,0.6236,Ifosfamide,0.5876,IDO Inhibitor,0.5678,Intrathecal Route of Administration,0.5249,Intensity-Modulated Radiation Therapy,0.4988
Ipilumumab,Ipilimumab,1,2,Ipilimumab,0.8399,Anti-TIM-3 Monoclonal Antibody,0.7662,Pembrolizumab,0.7537,Anti-LAG-3 Monoclonal Antibody,0.7515,Anti-CD47 Monoclonal Antibody,0.7295
JAK 1 inhibitor,JAK1 Inhibitor,1,2,JAK1 Inhibitor,0.9854,Serine/Threonine Kinase Inhibitor,0.6246,Tyrosine Kinase Inhibitor,0.5905,c-Met Inhibitor,0.5726,IDO Inhibitor,0.5622
JNJ-40346527 (CSF1R inhibitor),Edicotinib,99,2,Anti-CD98 Monoclonal Antibody IGN523,0.5740,Dual IGF-1R/InsR Inhibitor BMS-754807,0.5104,Anti-PLGF Monoclonal Antibody TB-403,0.4956,Pidnarulex,0.4897,PIM Kinase Inhibitor SGI-1776,0.4792
JNJ26481585,Quisinostat,99,2,mTOR Kinase Inhibitor AZD8055,0.5663,Anti-CD33 Monoclonal Antibody BI 836858,0.5434,Purine Analogue NSC 750854,0.5125,Anti-CD98 Monoclonal Antibody IGN523,0.4961,CENP-E Inhibitor GSK-923295A,0.4958
JNJ26854165,Serdemetan,99,2,Anti-CD33 Monoclonal Antibody BI 836858,0.5564,mTOR Kinase Inhibitor AZD8055,0.5323,Anti-CD98 Monoclonal Antibody IGN523,0.5274,JAK2 Inhibitor AZD1480,0.5231,CENP-E Inhibitor GSK-923295A,0.5076
Jakafi,Ruxolitinib,1,2,Ruxolitinib,0.7560,Itacitinib,0.7139,JAK1 Inhibitor,0.7069,Axitinib,0.6830,Gilteritinib,0.6739
KB004,Ifabotuzumab,99,2,Cetuximab,0.4578,Trastuzumab,0.4525,Cabiralizumab,0.4514,Lapatinib,0.4512,Anti-PLGF Monoclonal Antibody TB-403,0.4372
KPT-330,Selinexor,99,2,Anti-HGF Monoclonal Antibody TAK-701,0.5109,CENP-E Inhibitor GSK-923295A,0.4982,Oblimersen Sodium,0.4937,Rigosertib,0.4902,Anti-PLGF Monoclonal Antibody TB-403,0.4893
L Radical Nephrectomy,Left;Radical Nephrectomy,1,2,Left;Radical Nephrectomy,0.9282,Left;Radical;Nephroureterectomy,0.8546,Right;Partial Nephrectomy,0.6701,Nephrectomy,0.6699,Right;Nephroureterectomy,0.6242
L Total Mastectomy,Left;Total Mastectomy,1,2,Left;Total Mastectomy,0.9521,Total Mastectomy,0.8064,Bilateral;Total Mastectomy,0.7638,Right;Total Mastectomy,0.7431,Left;Segmental Mastectomy,0.7381
L-Asparaginase,Asparaginase,1,2,Asparaginase,0.9794,Lisavanbulin,0.4663,Plitidepsin,0.4426,Apalutamide,0.4424,Aldesleukin,0.4336
LAPATINIB,Lapatinib,1,2,Lapatinib,1.0000,Gefitinib,0.6579,Afatinib,0.6487,Zoligratinib,0.6410,Galunisertib,0.6341
LAR,Low Anterior Resection,99,2,Sirolimus,0.5306,Fenretinide,0.4845,Pravastatin,0.4844,Gonadotrophin Releasing Hormone,0.4711,Liposomal Cytarabine,0.4684
LBH,Panobinostat,99,2,Bleomycin,0.4914,Total Hysterectomy,0.4911,Lisavanbulin,0.4828,Hysterectomy,0.4802,Lumpectomy,0.4654
LDR,Low-Dose Rate Brachytherapy,1,2,Low-Dose Rate Brachytherapy,0.6565,Donor Lymphocyte Infusion,0.5137,High-Dose Rate Brachytherapy,0.5016,Pulsed-Dose Rate Brachytherapy,0.5004,Wide Local Excision,0.4796
LE,Local excision (procedure),2,2,Wide Local Excision,0.5777,Local excision (procedure),0.5753,Leuprolide,0.5272,Liposome-encapsulated Daunorubicin-Cytarabine,0.4935,Unknown,0.4893
LENOLIDAMIDE,Lenalidomide,99,2,Apalutamide,0.6514,Volasertib,0.6126,Galunisertib,0.6029,Ponatinib,0.6026,Taselisib,0.6025
LHRH,Gonadotrophin Releasing Hormone,1,2,Gonadotrophin Releasing Hormone,0.8549,Gonadotropin-releasing Hormone Analog,0.6432,Leuprolide,0.5143,Fenretinide,0.5036,Sirolimus,0.4594
LHRH agonist,Gonadotropin-releasing Hormone Analog,1,2,Gonadotropin-releasing Hormone Analog,0.8263,Gonadotrophin Releasing Hormone,0.6059,Fenretinide,0.4113,Aromatase Inhibitor,0.4001,Leuprolide,0.3891
LN dissection,Lymphadenectomy,1,2,Lymphadenectomy,0.8653,Left;Axillary Lymph Node Dissection,0.6884,Axillary Lymph Node Dissection,0.6845,Nephrectomy,0.6698,Bilateral Pelvic Lymph Node Dissection,0.6590
LND,Lymphadenectomy,4,2,Sentinel Lymph Node;Lymphadenectomy,0.5274,Sentinel Lymph Node Biopsy,0.5252,Donor Lymphocyte Infusion,0.5034,Lymphadenectomy,0.5033,Total Lymphoid Irradiation,0.4945
LUMPCTOMY,Lumpectomy,1,2,Lumpectomy,0.9146,Left;Lumpectomy,0.6961,Lumpectomy;Right Breast,0.6570,Mastectomy,0.6291,Re-Excision;Original;Lumpectomy;Surgical Site,0.6216
LUMPECTOMY,Lumpectomy,1,2,Lumpectomy,1.0000,Left;Lumpectomy,0.7564,Mastectomy,0.7050,Re-Excision;Original;Lumpectomy;Surgical Site,0.7035,Lumpectomy;Right Breast,0.7004
LV,Leucovorin,99,2,Lisavanbulin,0.5253,Wide Local Excision,0.4838,Epirubicin,0.4830,l-Norepinephrine,0.4786,Bacillus Calmette-Guerin Antigen,0.4742
LY 2606368,Prexasertib,99,2,Anti-CD33 Monoclonal Antibody BI 836858,0.5924,CENP-E Inhibitor GSK-923295A,0.5152,Pan-AKT Kinase Inhibitor GSK690693,0.5093,Akt Inhibitor MK2206,0.5028,Galunisertib,0.4982
Left Rnu,Left;Radical;Nephroureterectomy,1,2,Left;Radical;Nephroureterectomy,0.6019,Left;Radical Nephrectomy,0.5563,Left;Segmental Mastectomy,0.5085,Left;Sentinel Lymph Node Biopsy,0.5046,l-Norepinephrine,0.4968
Left breast reexcision,Left Breast;Re-Excision,1,2,Left Breast;Re-Excision,0.8667,Left;Lumpectomy,0.6593,Left;Biopsy of Breast,0.6232,Left;Total Mastectomy,0.5989,Left;Segmental Mastectomy,0.5958
Left hemihepatectomy,Left Hemihepatectomy,1,2,Left Hemihepatectomy,1.0000,Right Hemihepatectomy,0.8170,Left;Lumpectomy,0.6544,Total Hepatectomy,0.6543,Left;Total Mastectomy,0.6474
Left segmental mastectomy,Segmental Mastectomy,4,2,Left;Segmental Mastectomy,0.9836,Localized;Segmental Mastectomy,0.8317,Right;Segmental Mastectomy,0.7951,Segmental Mastectomy,0.7824,Left;Total Mastectomy,0.7801
Leukine,Sargramostim,99,2,Melphalan,0.6225,Cytarabine,0.6010,Granulocyte Colony-Stimulating Factor,0.5886,Filgrastim,0.5866,Cladribine,0.5705
Liver Resection,Hepatectomy,1,2,Hepatectomy,0.8753,Total Hepatectomy,0.7926,Partial Hepatectomy,0.7604,Bile Duct;Resection,0.7086,Lobectomy,0.7003
Lupron,Leuprolide,1,2,Leuprolide,0.7668,Exemestane,0.5208,Radium Ra 223 Dichloride,0.5127,Idasanutlin,0.5094,Sirolimus,0.5027
MASTECTOMY,Mastectomy,1,2,Mastectomy,1.0000,Total Mastectomy,0.9228,Bilateral Mastectomy,0.8455,Modified Radical Mastectomy,0.8411,Subcutaneous Mastectomy,0.8203
MBG453 (TIM-3 inhibitor),Sabatolimab,99,2,Anti-CD98 Monoclonal Antibody IGN523,0.6096,Anti-PLGF Monoclonal Antibody TB-403,0.5107,Anti-CD33 Antibody-drug Conjugate IMGN779,0.5093,FAK Inhibitor VS-4718,0.4963,Oblimersen Sodium,0.4939
MEK,Mitogen-Activated Protein Kinase Kinase Inhibitor,1,2,Mitogen-Activated Protein Kinase Kinase Inhibitor,0.4941,Epinephrine,0.4631,Trametinib,0.3929,Mitotane,0.3885,Mercaptopurine,0.3811
MEK162,Binimetinib,99,2,Anti-HGF Monoclonal Antibody TAK-701,0.4863,Mitogen-Activated Protein Kinase Kinase Inhibitor,0.4701,HDM2 Inhibitor MK-8242,0.4664,Akt Inhibitor MK2206,0.4646,Lapatinib,0.4618
MET inhibitor,c-Met Inhibitor,1,2,c-Met Inhibitor,0.9102,Serine/Threonine Kinase Inhibitor,0.6543,Tyrosine Kinase Inhibitor,0.6287,IDO Inhibitor,0.6077,mTOR Inhibitor,0.5943
METASTASECTOMY,Metastasectomy,1,2,Metastasectomy,1.0000,Resection;Pulmonary;Metastasis,0.8238,Combination;Resection,0.7294,Resection,0.6988,Secondary;Tumor Debulking,0.6941
MGA271 anti B7H3 infusion,Enoblituzumab,99,2,Ifabotuzumab,0.6036,Denintuzumab Mafodotin,0.5860,Anti-CD47 Monoclonal Antibody,0.5830,Cabiralizumab,0.5794,Mogamulizumab,0.5783
MGB453,Sabatolimab,3,2,Lisavanbulin,0.4621,Anti-CD98 Monoclonal Antibody IGN523,0.4416,Sabatolimab,0.4257,Melphalan,0.4246,Ifabotuzumab,0.4229
MITOTANE,Mitotane,1,2,Mitotane,1.0000,Mitoxantrone,0.7442,Mitomycin,0.6660,Fotemustine,0.6392,Lomustine,0.6138
MK 3475,Pembrolizumab,99,2,Akt Inhibitor MK2206,0.6812,HDM2 Inhibitor MK-8242,0.6212,mTOR Kinase Inhibitor AZD8055,0.5572,FLT3/CDK4/6 Inhibitor FLX925,0.5212,CENP-E Inhibitor GSK-923295A,0.5128
MK-2206,Akt Inhibitor MK2206,1,2,Akt Inhibitor MK2206,0.9084,HDM2 Inhibitor MK-8242,0.6673,Rigosertib,0.5539,PIM Kinase Inhibitor SGI-1776,0.5260,Topotecan,0.4952
MK-8242,HDM2 Inhibitor MK-8242,1,2,HDM2 Inhibitor MK-8242,0.9557,Akt Inhibitor MK2206,0.7271,Topoisomerase I Inhibitor Genz-644282,0.5093,Rigosertib,0.5029,mTOR Kinase Inhibitor AZD8055,0.4955
MK3475,Pembrolizumab,99,2,Akt Inhibitor MK2206,0.6922,HDM2 Inhibitor MK-8242,0.6145,Ketoconazole,0.5371,Lapatinib,0.5273,mTOR Kinase Inhibitor AZD8055,0.5272
MLN0128 (mTORi),Sapanisertib,99,2,FAK Inhibitor VS-4718,0.5443,Tremelimumab,0.5126,Anti-LAG-3 Monoclonal Antibody,0.5042,Birinapant,0.4909,Volasertib,0.4871
MLN4924,Pevonedistat,99,2,MDM2/MDMX Inhibitor ALRN-6924,0.5576,Birinapant,0.5401,Tremelimumab,0.5249,Anti-LAG-3 Monoclonal Antibody,0.5247,Anti-CD47 Monoclonal Antibody,0.5044
MLN8237,Alisertib,99,2,HDM2 Inhibitor MK-8242,0.5612,Dual IGF-1R/InsR Inhibitor BMS-754807,0.5456,Anti-CD98 Monoclonal Antibody IGN523,0.5436,Indoximod,0.5329,Anti-CD33 Antibody-drug Conjugate IMGN779,0.5232
MM-141,Istiratumab,99,2,Bortezomib,0.4858,Sunitinib Malate,0.4721,Mapatumumab,0.4681,Monalizumab,0.4631,Devimistat,0.4542
MMC,Mitomycin,1,2,Mitomycin,0.8399,Mitotane,0.6456,Mitoxantrone,0.6097,Dactinomycin,0.5950,Cyclophosphamide,0.5664
MTOR inhibitor,mTOR Inhibitor,1,2,mTOR Inhibitor,1.0000,mTOR Inhibitor;Immunotherapeutic Agent,0.9129,Everolimus,0.6974,Temsirolimus,0.6498,AKT Inhibitor,0.6298
MTOR/VEGF inhibitor,mTOR Inhibitor;Immunotherapeutic Agent,1,2,mTOR Inhibitor;Immunotherapeutic Agent,0.8153,mTOR Inhibitor,0.8143,Everolimus,0.6452,Temsirolimus,0.6125,Sunitinib,0.5781
MTX,Methotrexate,1,2,Methotrexate,0.9071,Pemetrexed,0.7317,Folic Acid,0.6574,Leucovorin,0.5566,Mycophenolate Mofetil,0.5293
MUD,Matched Unrelated Donor;Allogeneic Hematopoietic Stem Cell Transplantation,99,2,Indisulam,0.4378,NY-ESO-1 Peptide Vaccine,0.4378,Busulfan,0.4361,Iodine,0.4336,Mercaptopurine,0.4321
Margin resection,Surgical Margin;Resection,1,2,Surgical Margin;Resection,0.9433,Resection,0.7020,Combination;Resection,0.6772,Excision,0.6547,Re-Excision;Superior;Margin,0.6370
Mastectomy NOS,Mastectomy,1,2,Mastectomy,0.9886,Total Mastectomy,0.9075,Bilateral Mastectomy,0.8204,Modified Radical Mastectomy,0.8108,Segmental Mastectomy,0.8047
Mito,Mitoxantrone,3,2,Mitomycin,0.7372,Mitotane,0.7221,Mitoxantrone,0.6661,Dactinomycin,0.5383,Cyclophosphamide,0.5318
Mk-3475,Pembrolizumab,99,2,Akt Inhibitor MK2206,0.6752,HDM2 Inhibitor MK-8242,0.6301,mTOR Kinase Inhibitor AZD8055,0.5594,FLT3/CDK4/6 Inhibitor FLX925,0.5415,CENP-E Inhibitor GSK-923295A,0.5223
Modified Radical Masectomy,Modified Radical Hysterectomy,4,2,Modified Radical Mastectomy,0.7252,Total Mastectomy,0.6518,Radical Trachelectomy,0.6497,Modified Radical Hysterectomy,0.6489,Metastasectomy,0.6432
Modified radical mastectomy,Modified Radical Mastectomy,1,2,Modified Radical Mastectomy,1.0000,Skin-Sparing Mastectomy;Radical Mastectomy,0.8693,Total Mastectomy,0.8484,Mastectomy,0.8411,Bilateral Mastectomy,0.7958
Mto,Mitoxantrone,99,2,Total Lymphoid Irradiation,0.4705,Intensity-Modulated Radiation Therapy,0.4672,Transurethral Resection,0.4561,Momelotinib,0.4383,Modified Radical Mastectomy,0.4362
Mtx,Methotrexate,1,2,Methotrexate,0.9071,Pemetrexed,0.7317,Folic Acid,0.6574,Leucovorin,0.5566,Mycophenolate Mofetil,0.5293
Mylotarg,Gemtuzumab Ozogamicin,1,2,Gemtuzumab Ozogamicin,0.6792,Afatinib,0.6529,Gemtuzumab,0.6462,Crenolanib,0.6394,Panobinostat,0.6389
NK cell infusion,NK Cell-enriched Donor Lymphocytes,1,2,NK Cell-enriched Donor Lymphocytes,0.6541,Donor Lymphocyte Infusion,0.6221,Tumor Infiltrating Lymphocyte Therapy,0.6061,Chimeric Antigen Receptor T-Cell Therapy;Therapeutic Apheresis,0.5856,Hematopoietic Cell Transplantation,0.5691
NOM,Have Not Had Cancer Surgery,99,2,Other,0.5576,Unknown,0.5131,Clinical Observation,0.5095,Pharmacologic Substance,0.5087,Nirogacestat,0.4472
NOREPINEPHRINE,l-Norepinephrine,1,2,l-Norepinephrine,0.9677,Epinephrine,0.7098,Dopamine,0.6799,Seviteronel,0.4471,Epirubicin,0.4367
NOVO-TTF,NovoTTF-100A Device,1,2,NovoTTF-100A Device,0.6778,Cinrebafusp Alfa,0.6225,Interferon Alpha,0.6169,Aldesleukin,0.5806,Vitespen,0.5185
NPT,Platinum Acetylacetonate-Titanium Dioxide Nanoparticles,1,2,Platinum Acetylacetonate-Titanium Dioxide Nanoparticles,0.4710,Pulsed-Dose Rate Brachytherapy,0.4444,Sentinel Lymph Node Biopsy,0.4339,Other,0.4326,Proton Beam Radiation Therapy;3-Dimensional Conformal Radiation Therapy,0.4263
NSC750854,Purine Analogue NSC 750854,1,2,Purine Analogue NSC 750854,0.8012,NAMPT Inhibitor STF-118804,0.5534,CENP-E Inhibitor GSK-923295A,0.5182,Dual IGF-1R/InsR Inhibitor BMS-754807,0.5177,Anti-CD33 Monoclonal Antibody BI 836858,0.5108
NY eso vaccine,NY-ESO-1 Peptide Vaccine,1,2,NY-ESO-1 Peptide Vaccine,0.8484,Mini Ovoid Brachytherapy,0.5253,Dendritic Cell Vaccine,0.5016,Vaccine,0.4943,Etoposide,0.4900
Nephro-ureterectomy,Nephroureterectomy,2,2,Ureterectomy,0.9001,Nephroureterectomy,0.8870,Nephrectomy,0.7701,Right;Nephroureterectomy,0.7212,Right;Ureterectomy,0.7089
Nephroureterectomy with endoscopic bladder cuff resection,Nephroureterectomy with Cuff of Bladder;Endoscopic Resection,1,2,Nephroureterectomy with Cuff of Bladder;Endoscopic Resection,0.9596,Right;Radical;Nephroureterectomy;Radical Cystectomy;Right;Nephroureterectomy;Radical Cystectomy,0.7019,Transurethral Resection of Bladder Tumor,0.6940,Radical Cystoprostatectomy,0.6867,Radical Cystectomy,0.6787
Nipple Sparing Total Mastectomy,Subcutaneous Mastectomy,99,2,Total Mastectomy,0.8434,Modified Radical Mastectomy,0.7998,Skin-Sparing Mastectomy;Radical Mastectomy,0.7960,Mastectomy,0.7926,Bilateral;Total Mastectomy,0.7744
Nivo,Nivolumab,1,2,Nivolumab,0.6597,Gemtuzumab,0.5535,Indoximod,0.5414,Axitinib,0.5383,Enoblituzumab,0.5324
Nivolumab (P1T986205),Nivolumab,1,2,Nivolumab,0.9261,Ipilimumab,0.6360,Enasidenib,0.6043,Axitinib,0.5938,Edicotinib,0.5810
No (radiation),Radiation Therapy Not Received,1,2,Radiation Therapy Not Received,0.5451,Other,0.5045,Radiation Therapy,0.4837,Arsenic,0.4818,Iodine,0.4484
"ODSH (2 O, 3-O Desulfated Heparin)",Dociparstat sodium,3,2,Idasanutlin,0.5325,Buthionine Sulfoximine,0.4513,Dociparstat sodium,0.4293,Oxaliplatin,0.4239,Vitespen,0.4214
OSI-774,Erlotinib Hydrochloride,99,2,Purine Analogue NSC 750854,0.5831,NAMPT Inhibitor STF-118804,0.5616,MDM2/MDMX Inhibitor ALRN-6924,0.5547,Dual IGF-1R/InsR Inhibitor BMS-754807,0.5481,Nivolumab,0.5290
OX,Oxaliplatin,1,2,Oxaliplatin,0.5333,Unknown,0.4857,Autopsy,0.4803,Primary Debulking Surgery,0.4666,Dopamine,0.4654
OX40 agonist MOXR0916,Vonlerolizumab,99,2,Cixutumumab,0.4709,Indoximod,0.4571,Robatumumab,0.4441,Akt Inhibitor MK2206,0.4427,Gamma-Secretase Inhibitor RO4929097,0.4373
OXALIPLATIN,Oxaliplatin,1,2,Oxaliplatin,1.0000,Cisplatin,0.6130,Doxorubicin,0.5715,Topotecan,0.5670,Platinum,0.5595
OXi4503,Combretastatin A1 Diphosphate,99,2,Sirolimus,0.4794,Anti-CD98 Monoclonal Antibody IGN523,0.4724,Cixutumumab,0.4694,Irinotecan,0.4687,Nivolumab,0.4662
Observation,Clinical Observation,1,2,Clinical Observation,0.9226,Unknown,0.5426,Surgical Procedure,0.5247,Exploratory Surgery,0.5184,Other,0.4419
Optune device,NovoTTF-100A Device,99,2,Denintuzumab Mafodotin,0.5636,Adalimumab,0.5309,Durvalumab,0.5171,Pidnarulex,0.5171,Indoximod,0.5158
Other regimens,Other;Treatment Regimen,1,2,Other;Treatment Regimen,0.8851,Other,0.6151,Systemic Therapy,0.5896,Radiation Therapy Not Received,0.5185,Radiation Therapy,0.5173
Other surgery (specify),Other;Surgery,1,2,Other;Surgery,0.9563,Surgical Procedure,0.6561,Have Not Had Cancer Surgery,0.5730,Other,0.5527,Exploratory Surgery,0.5413
PACLITAXEL,Paclitaxel,1,2,Paclitaxel,1.0000,Nab-paclitaxel,0.9008,Docetaxel,0.7157,Topotecan,0.6142,Cabazitaxel,0.5189
PARTIAL_MASTECTOMY,Segmental Mastectomy,1,2,Segmental Mastectomy,0.8555,Mastectomy,0.8382,Total Mastectomy,0.8122,Localized;Segmental Mastectomy,0.8090,Bilateral Mastectomy,0.8060
PCI-32765,Ibrutinib,99,2,Topoisomerase I Inhibitor Genz-644282,0.5541,Sapanisertib,0.5260,CENP-E Inhibitor GSK-923295A,0.5208,Anti-CD33 Monoclonal Antibody BI 836858,0.5093,Pracinostat,0.5011
PE,Pelvic Exenteration,99,2,Etoposide,0.5300,Etoposide Phosphate,0.5114,Platinum,0.5006,Pevonedistat,0.4886,Phenethyl Isothiocyanate,0.4879
PEITC,Phenethyl Isothiocyanate,1,2,Phenethyl Isothiocyanate,0.7370,Platinum Acetylacetonate-Titanium Dioxide Nanoparticles,0.5113,Transarterial Chemoembolization,0.4976,Thiotepa,0.4960,Empesertib,0.4941
PEMBRO,Pembrolizumab,1,2,Pembrolizumab,0.6472,Pemetrexed,0.5810,Cetuximab,0.5123,Rituximab,0.4957,Melphalan,0.4836
PEMBROLIZUMAB,Pembrolizumab,1,2,Pembrolizumab,1.0000,Atezolizumab,0.7546,Anti-LAG-3 Monoclonal Antibody,0.7272,Monalizumab,0.7229,Enoblituzumab,0.7102
PF-03084014,Nirogacestat,99,2,NAMPT Inhibitor STF-118804,0.5489,Pexidartinib,0.5348,Palbociclib,0.5223,Nitrogen Mustard Prodrug PR-104,0.5196,Tazemetostat,0.5138
PF-04449913 (Hedgehog Inhibitor),Glasdegib,99,2,Bortezomib,0.4797,Nintedanib,0.4702,Pevonedistat,0.4664,Polyamine Analogue PG11047,0.4641,FAK Inhibitor VS-4718,0.4600
PIM kinase inhibitor,Serine/Threonine Kinase Inhibitor,5,2,c-Met Inhibitor,0.6296,mTOR Inhibitor,0.6185,MDM2 Inhibitor,0.6143,JAK1 Inhibitor,0.6085,Serine/Threonine Kinase Inhibitor,0.5938
PIXANTRONE,Pixantrone,1,2,Pixantrone,1.0000,Mitoxantrone,0.6458,Regadenoson,0.5248,Docetaxel,0.5215,Radium Ra 223 Dichloride,0.5175
PLAT CAR-T cell infusion,Chimeric Antigen Receptor T-Cell Therapy,1,2,Chimeric Antigen Receptor T-Cell Therapy,0.6883,Chimeric Antigen Receptor T-Cell Therapy;Therapeutic Apheresis,0.6843,Tumor Infiltrating Lymphocyte Therapy,0.5979,Tisagenlecleucel,0.5714,Sipuleucel-T,0.5597
PLATINUM,Platinum,1,2,Platinum,1.0000,Cisplatin,0.8635,Carboplatin,0.6681,Oxaliplatin,0.5595,Topotecan,0.5000
PLX3397,Pexidartinib,99,2,FLT3/CDK4/6 Inhibitor FLX925,0.5594,Gamma-Secretase Inhibitor RO4929097,0.5296,Polyamine Analogue PG11047,0.5125,Anti-ErbB3 Monoclonal Antibody REGN1400,0.4952,FAK Inhibitor VS-4718,0.4939
PR-104,Nitrogen Mustard Prodrug PR-104,1,2,Nitrogen Mustard Prodrug PR-104,0.9011,Anti-PLGF Monoclonal Antibody TB-403,0.5069,Anti-ErbB3 Monoclonal Antibody REGN1400,0.4885,Abiraterone Acetate,0.4762,Abiraterone,0.4642
PROSTATECTOMY,Prostatectomy,1,2,Prostatectomy,1.0000,Radical Prostatectomy,0.9079,Laparoscopic Prostatectomy,0.7114,Radical Cystoprostatectomy,0.6970,Cystectomy,0.6622
PRS-343,Cinrebafusp Alfa,99,2,Nitrogen Mustard Prodrug PR-104,0.5271,Anti-ErbB3 Monoclonal Antibody REGN1400,0.5165,Plitidepsin,0.5018,Sapanisertib,0.4660,Vitespen,0.4632
PSC,Valspodar,99,2,Cisplatin,0.5033,Cyclosporine,0.4923,Robot-Assisted Surgery;Radical Cystoprostatectomy,0.4704,Radical Cystoprostatectomy;Robot-Assisted Surgery,0.4702,Radical Cystoprostatectomy,0.4662
PSMA ADC,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,1,2,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.7873,Anti-CD47 Monoclonal Antibody,0.6567,Mapatumumab,0.6548,Coltuximab Ravtansine,0.5726,Cabiralizumab,0.5620
PSMA-ADC,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,1,2,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.7884,Anti-CD47 Monoclonal Antibody,0.6784,Mapatumumab,0.6642,Coltuximab Ravtansine,0.5965,Sipuleucel-T,0.5801
PUNCH,Punch Biopsy,1,2,Punch Biopsy,0.8129,Core Biopsy,0.5769,Excisional Biopsy,0.5264,Biopsy,0.5226,Excision,0.5174
Pancreaticoduodenectomy (Whipple Resection),Whipple Procedure,2,2,Pancreaticoduodenectomy,0.8950,Whipple Procedure,0.8580,Distal Pancreatectomy,0.8325,Pylorus-sparing pancreaticoduodenectomy (procedure),0.8001,Total Pancreatectomy,0.7311
Partial Mastectomy,Segmental Mastectomy,1,2,Segmental Mastectomy,0.8692,Mastectomy,0.8401,Localized;Segmental Mastectomy,0.8167,Total Mastectomy,0.8137,Modified Radical Mastectomy,0.8049
Partial Vaginectomy,Partial;Vaginectomy,1,2,Partial;Vaginectomy,0.9839,Partial Salpingectomy,0.6865,Vulva;Resection,0.6492,Low Anterior Resection,0.6083,Partial Cystectomy,0.5860
Partial hepatectomy,Partial Hepatectomy,1,2,Partial Hepatectomy,1.0000,Total Hepatectomy,0.8574,Hepatectomy,0.8573,Right Hemihepatectomy,0.6563,Right;Partial Nephrectomy,0.6456
Partial mastectomy,Segmental Mastectomy,1,2,Segmental Mastectomy,0.8692,Mastectomy,0.8401,Localized;Segmental Mastectomy,0.8167,Total Mastectomy,0.8137,Modified Radical Mastectomy,0.8049
Patey's Surgery,Modified Radical Mastectomy,99,2,Low Anterior Resection,0.6760,Wertheim operation (procedure),0.6690,J-Pouch Coloanal Anastomosis,0.5833,Partial Hepatectomy,0.5649,Whipple Procedure,0.5638
Pateys surgery,Modified Radical Mastectomy,99,2,Low Anterior Resection,0.6336,Wertheim operation (procedure),0.6038,J-Pouch Coloanal Anastomosis,0.5625,Whipple Procedure,0.5602,Partial Hepatectomy,0.5598
Peg interferon alfa-2a,Peginterferon Alfa-2a,1,2,Peginterferon Alfa-2a,0.9342,Regadenoson,0.5645,Ramucirumab,0.5022,Talimogene Laherparepvec,0.4833,Adalimumab,0.4725
Pembro,Pembrolizumab,1,2,Pembrolizumab,0.6472,Pemetrexed,0.5810,Cetuximab,0.5123,Rituximab,0.4957,Melphalan,0.4836
